Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2 
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 5.024 normal 116.9410522851004
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 6.28 inverted 123.76447523805825
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 4.71 normal 113.02136207092761
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 0.314 inverted 89.89054341605836
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 5.652 normal 126.8026020805707
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 5.966 inverted 121.9631585419629
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 0.314 normal 98.1950261648843
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 5.338 normal 121.70441913162155
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 1.256 normal 89.58601958673374
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 5.966 normal 131.38929729832213
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 1.256 inverted 84.34673610580644
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 0.942 normal 93.93942741781072
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 0.628 normal 97.03104027642408
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 6.28 normal 134.52025216775866
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 5.652 inverted 119.42875620211142
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 1.57 inverted 81.53336592622074
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 0.0 inverted 89.34749091818895
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 5.024 inverted 114.6848446083249
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 1.57 normal 84.80110623122656
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 0.628 inverted 89.07950862188059
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 0.942 inverted 87.06601537290318
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 3.768 inverted 79.95090030733948
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 3.454 inverted 79.39967415953673
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 1.884 normal 80.39767919755344
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 4.71 normal 79.19240503132652
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 1.884 inverted 79.22949089218969
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 2.826 normal 73.67005112167983
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 4.71 inverted 80.75997523511195
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 3.14 inverted 78.57461242266731
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 2.198 normal 76.96401744968749
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 2.512 inverted 77.42435683908619
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 2.512 normal 74.73923328062743
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 2.198 inverted 77.83667638794742
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 3.768 normal 74.5787269764456
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 5.338 inverted 83.31585245085617
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 2.826 inverted 77.80973240899826
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 3.454 normal 73.86027899706731
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 4.396 inverted 80.37702091554488
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 4.082 inverted 80.21792211912974
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 4.082 normal 75.58364191504765
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 5.024 normal 82.22096220224428
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 4.396 normal 77.04134448499033
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 5.024 inverted 81.686240267621
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 3.14 normal 73.48186211703968
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 5.338 normal 86.08443457792607
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 5.966 inverted 87.6780711216176
0.304 0.022 0.355 7.42e-05 0.0025 0.0 normal 69.08750062393263
0.304 0.022 0.355 7.42e-05 0.0025 0.314 inverted 64.43553085004365
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 5.652 inverted 85.46361692685907
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 5.966 normal 94.3733479442774
0.304 0.022 0.355 7.42e-05 0.0025 1.256 normal 62.94270055004594
0.304 0.022 0.355 7.42e-05 0.0025 0.942 normal 66.6572451858979
0.304 0.022 0.355 7.42e-05 0.0025 0.628 normal 69.22753305870765
0.304 0.022 0.355 7.42e-05 0.0025 0.314 normal 70.08418800223592
0.304 0.022 0.355 7.42e-05 0.0025 0.628 inverted 63.81898340982987
0.304 0.022 0.355 7.42e-05 0.0025 2.512 normal 50.455184965015626
0.304 0.022 0.355 7.42e-05 0.0025 0.942 inverted 62.10979707326453
0.304 0.022 0.355 7.42e-05 0.0025 0.0 inverted 63.849459062371714
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 5.652 normal 90.38411130450554
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 6.28 inverted 89.33317450958852
0.304 0.022 0.355 7.42e-05 0.0025 2.198 inverted 54.068405019801446
0.304 0.022 0.355 7.42e-05 0.0025 1.884 normal 55.08776896123876
0.304 0.022 0.355 7.42e-05 0.0025 2.198 normal 52.22076554831829
0.304 0.022 0.355 7.42e-05 0.0025 2.512 inverted 53.82159282370166
0.304 0.022 0.355 7.42e-05 0.0025 1.884 inverted 55.2363400301232
0.304 0.022 0.355 7.42e-05 0.0025 1.57 inverted 57.258552023238494
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 6.28 normal 97.20529471149001
0.304 0.022 0.355 7.42e-05 0.0025 1.57 normal 58.84604165850484
0.304 0.022 0.355 7.42e-05 0.0025 1.256 inverted 59.73129464033174
0.304 0.022 0.355 7.42e-05 0.0025 3.14 inverted 55.187744636702156
0.304 0.022 0.355 7.42e-05 0.0025 3.14 normal 49.77464055671948
0.304 0.022 0.355 7.42e-05 0.0025 2.826 normal 49.742392824649336
0.304 0.022 0.355 7.42e-05 0.0025 5.024 inverted 57.41121957142502
0.304 0.022 0.355 7.42e-05 0.0025 5.652 normal 63.04022894146982
0.304 0.022 0.355 7.42e-05 0.0025 4.71 inverted 56.86544957924922
0.304 0.022 0.355 7.42e-05 0.0025 3.768 normal 50.86221768519009
0.304 0.022 0.355 7.42e-05 0.0025 5.024 normal 56.37828277084092
0.304 0.022 0.355 7.42e-05 0.0025 4.082 normal 51.60056721787474
0.304 0.022 0.355 7.42e-05 0.0025 2.826 inverted 54.309525185108086
0.304 0.022 0.355 7.42e-05 0.0025 5.338 normal 59.45810861941719
0.304 0.022 0.355 7.42e-05 0.0025 4.396 normal 52.59592534726293
0.304 0.022 0.355 7.42e-05 0.0025 4.082 inverted 56.80615051895451
0.304 0.022 0.355 7.42e-05 0.0025 5.966 inverted 62.316471522558786
0.304 0.022 0.355 7.42e-05 0.0025 3.454 inverted 56.050846794801444
0.304 0.022 0.355 7.42e-05 0.0025 3.768 inverted 56.614998444424046
0.304 0.022 0.355 7.42e-05 0.0025 5.966 normal 66.50149865475636
0.304 0.022 0.355 7.42e-05 0.0025 4.396 inverted 56.783818290896555
0.304 0.022 0.355 7.42e-05 0.0025 4.71 normal 54.10160574412575
0.304 0.022 0.355 7.42e-05 0.0025 6.28 inverted 63.836822121234825
0.304 0.022 0.355 7.42e-05 0.0025 5.652 inverted 60.3753136355538
0.304 0.022 0.355 7.42e-05 0.0025 6.28 normal 69.07003743557615
0.304 0.022 0.355 7.42e-05 0.0025 3.454 normal 50.22419552157202
0.304 0.022 0.355 7.42e-05 0.0025 5.338 inverted 58.612602163945226
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 0.0 normal 48.530135504112636
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 0.628 normal 48.96576079818878
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 0.628 inverted 45.85928636432163
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 0.314 inverted 46.297527019218734
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 3.14 inverted 38.65722577625127
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 0.942 normal 46.84196899821479
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 1.256 inverted 42.31476958017899
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 2.826 inverted 37.72500988506922
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 2.826 normal 32.70790766998524
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 3.14 normal 32.920888934040846
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 1.884 inverted 38.307152794370296
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 3.454 normal 33.43900624723315
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 2.198 normal 34.53947442805031
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 0.314 normal 49.55865406395458
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 2.198 inverted 37.300574057097634
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 1.256 normal 43.68436293302921
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 2.512 normal 33.143202707382855
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 0.0 inverted 45.66341700052856
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 1.884 normal 36.93208449278831
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 1.57 inverted 40.106200971036905
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 0.942 inverted 44.40987905660558
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 3.454 inverted 39.56857331638522
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 2.512 inverted 37.15040781709169
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 1.57 normal 40.14721208490503
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 6.28 normal 48.512468673669154
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 3.768 inverted 40.1468482156833
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 0.314 normal 35.132996125554435
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 4.396 inverted 40.134973383739315
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 4.082 normal 34.54346825188399
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 4.396 normal 35.16342981816673
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 6.28 inverted 45.654547970579785
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 3.768 normal 34.010592384395274
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 4.71 inverted 39.99374730612987
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 4.082 inverted 40.29304120366358
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 5.652 inverted 42.53159529630242
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 0.314 inverted 33.989487866659566
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 5.652 normal 43.16369022693554
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 5.338 inverted 41.08290427231881
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 4.71 normal 36.14269214595364
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 0.0 normal 34.07850139607561
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 5.966 inverted 44.22830676727423
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 0.0 inverted 33.30543953012049
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 5.338 normal 40.188315132261586
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 0.628 normal 34.75952231225677
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 5.024 inverted 40.236075947410534
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 0.628 inverted 33.70627575103385
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 5.024 normal 37.782968346958604
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 5.966 normal 46.1694670830506
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 1.256 inverted 30.612102200024655
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 2.198 inverted 26.041593512039384
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 2.512 inverted 25.948595319024925
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 1.256 normal 30.317821294434662
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 1.57 normal 27.261444717655497
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 3.14 inverted 27.524763290292174
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 0.942 inverted 32.476273087779774
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 4.396 normal 23.273361480238417
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 0.942 normal 33.01817319154341
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 3.454 inverted 28.463438552813063
