SqT23 DCP X2
0.305 0.0 128.95727810271973
0.305 0.3306939635357677 129.21094485324016
0.305 0.6613879270715354 128.07485964476672
0.305 0.992081890607303 125.80526990042024
0.305 1.3227758541430708 122.94403706049886
0.305 1.6534698176788385 120.14579153963865
0.305 1.984163781214606 117.92790446847819
0.305 2.3148577447503738 116.57761614057458
0.305 2.6455517082861415 116.08262635960773
0.305 2.9762456718219092 116.20443747520741
0.305 3.306939635357677 116.61801250740045
0.305 3.6376335988934447 117.09464431971479
0.305 3.968327562429212 117.57590414824053
0.305 4.29902152596498 118.14722746379746
0.305 4.6297154895007475 119.08758568769674
0.305 4.960409453036515 120.58748342918406
0.305 5.291103416572283 122.6847814145074
0.305 5.621797380108051 125.12743328435911
0.305 5.9524913436438185 127.43210776157898
0.305 6.283185307179586 128.95727810288346
0.32166666666666666 0.0 93.7983397218842
0.32166666666666666 0.3306939635357677 94.08851814639921
0.32166666666666666 0.6613879270715354 93.1678355530541
0.32166666666666666 0.992081890607303 91.23311219772896
0.32166666666666666 1.3227758541430708 88.76930492108247
0.32166666666666666 1.6534698176788385 86.37610787427802
0.32166666666666666 1.984163781214606 84.53486621455484
0.32166666666666666 2.3148577447503738 83.47009586832921
0.32166666666666666 2.6455517082861415 83.2131553668398
0.32166666666666666 2.9762456718219092 83.50619494608425
0.32166666666666666 3.306939635357677 84.02076992753983
0.32166666666666666 3.6376335988934447 84.50532798083157
0.32166666666666666 3.968327562429212 84.89149487531166
0.32166666666666666 4.29902152596498 85.24709058284274
0.32166666666666666 4.6297154895007475 85.84255780178536
0.32166666666666666 4.960409453036515 86.88589697567473
0.32166666666666666 5.291103416572283 88.48744185732072
0.32166666666666666 5.621797380108051 90.48681338826036
0.32166666666666666 5.9524913436438185 92.4315969629018
0.32166666666666666 6.283185307179586 93.79833972188331
0.3383333333333333 0.0 66.94122924586658
0.3383333333333333 0.3306939635357677 67.27198785401279
0.3383333333333333 0.6613879270715354 66.54298768258758
0.3383333333333333 0.992081890607303 64.91079316679604
0.3383333333333333 1.3227758541430708 62.80479124477551
0.3383333333333333 1.6534698176788385 60.76201406117898
0.3383333333333333 1.984163781214606 59.21914024797802
0.3383333333333333 2.3148577447503738 58.41848816609268
0.3383333333333333 2.6455517082861415 58.34222061410346
0.3383333333333333 2.9762456718219092 58.75319635304206
0.3383333333333333 3.306939635357677 59.352919812606025
0.3383333333333333 3.6376335988934447 59.87878339066806
0.3383333333333333 3.968327562429212 60.18166679777754
0.3383333333333333 4.29902152596498 60.37343661401054
0.3383333333333333 4.6297154895007475 60.657559760722215
0.3383333333333333 4.960409453036515 61.31259125441597
0.3383333333333333 5.291103416572283 62.48889348306903
0.3383333333333333 5.621797380108051 64.07940426691847
0.3383333333333333 5.9524913436438185 65.73269093608268
0.3383333333333333 6.283185307179586 66.94122924585196
0.355 0.0 47.03776964724141
0.355 0.3306939635357677 47.403378530544536
0.355 0.6613879270715354 46.84444451264527
0.355 0.992081890607303 45.478941426584456
0.355 1.3227758541430708 43.68312401737267
0.355 1.6534698176788385 41.931122533898275
0.355 1.984163781214606 40.6394292847367
0.355 2.3148577447503738 40.02174278082638
0.355 2.6455517082861415 40.09201843837719
0.355 2.9762456718219092 40.608832113173634
0.355 3.306939635357677 41.274736959553664
0.355 3.6376335988934447 41.813522254699635
0.355 3.968327562429212 42.0875194468955
0.355 4.29902152596498 42.13338408862431
0.355 4.6297154895007475 42.18393718471571
0.355 4.960409453036515 42.50832701812325
0.355 5.291103416572283 43.312821435737256
0.355 5.621797380108051 44.55590487912863
0.355 5.9524913436438185 45.95894312553669
0.355 6.283185307179586 47.03776958976917
0.37166666666666665 0.0 32.821394970630706
0.37166666666666665 0.3306939635357677 33.215062073255226
0.37166666666666665 0.6613879270715354 32.812581572446604
0.37166666666666665 0.992081890607303 31.676652037841947
0.37166666666666665 1.3227758541430708 30.14010371039067
0.37166666666666665 1.6534698176788385 28.620783762802784
0.37166666666666665 1.984163781214606 27.511024187651
0.37166666666666665 2.3148577447503738 27.043638057807705
0.37166666666666665 2.6455517082861415 27.207261416591695
0.37166666666666665 2.9762456718219092 27.797663703569757
0.37166666666666665 3.306939635357677 28.520691654635396
0.37166666666666665 3.6376335988934447 29.081521871994088
0.37166666666666665 3.968327562429212 29.32184095947769
0.37166666666666665 4.29902152596498 29.27127896953009
0.37166666666666665 4.6297154895007475 29.13442325599366
0.37166666666666665 4.960409453036515 29.20051957542561
0.37166666666666665 5.291103416572283 29.70627775286162
0.37166666666666665 5.621797380108051 30.65507263662083
0.37166666666666665 5.9524913436438185 31.833704194487254
0.37166666666666665 6.283185307179586 32.821394970643496
0.3883333333333333 0.0 23.127775262325013
0.3883333333333333 0.3306939635357677 23.562282004986905
0.3883333333333333 0.6613879270715354 23.288380980356276
0.3883333333333333 0.992081890607303 22.35086396502286
0.3883333333333333 1.3227758541430708 21.012560547840597
0.3883333333333333 1.6534698176788385 19.67553531414065
0.3883333333333333 1.984163781214606 18.704149212742955
0.3883333333333333 2.3148577447503738 18.31816651944412
0.3883333333333333 2.6455517082861415 18.537064399524905
0.3883333333333333 2.9762456718219092 19.172400826097853
0.3883333333333333 3.306939635357677 19.926926368856925
0.3883333333333333 3.6376335988934447 20.509991293763136
0.3883333333333333 3.968327562429212 20.73890934090101
0.3883333333333333 4.29902152596498 20.627287733407556
0.3883333333333333 4.6297154895007475 20.356544824237034
0.3883333333333333 4.960409453036515 20.222936248618357
0.3883333333333333 5.291103416572283 20.488290949076323
0.3883333333333333 5.621797380108051 21.209569167360485
0.3883333333333333 5.9524913436438185 22.214980786905713
0.3883333333333333 6.283185307179586 23.12777526441211
0.405 0.0 16.923293664946517
0.405 0.3306939635357677 17.396688079722647
0.405 0.6613879270715354 17.237401877212438
0.405 0.992081890607303 16.45338438313389
0.405 1.3227758541430708 15.272857746665524
0.405 1.6534698176788385 14.062602780056327
0.405 1.984163781214606 13.172156032519998
0.405 2.3148577447503738 12.827969568475059
0.405 2.6455517082861415 13.061913680563915
0.405 2.9762456718219092 13.706690743061413
0.405 3.306939635357677 14.472451201396204
0.405 3.6376335988934447 15.072879787157246
0.405 3.968327562429212 15.306016329670026
0.405 4.29902152596498 15.158152870504926
0.405 4.6297154895007475 14.803809063370217
0.405 4.960409453036515 14.531361560181507
0.405 5.291103416572283 14.620603257778958
0.405 5.621797380108051 15.173667124204023
0.405 5.9524913436438185 16.051358476171785
0.405 6.283185307179586 16.92329366528884
0.42166666666666663 0.0 13.277419135045177
0.42166666666666663 0.3306939635357677 13.79554517431932
0.42166666666666663 0.6613879270715354 13.73706822714214
0.42166666666666663 0.992081890607303 13.071346940023908
0.42166666666666663 1.3227758541430708 12.005194947613498
0.42166666666666663 1.6534698176788385 10.867318183791761
