Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2 
0.304 0.022 0.3383333333333333 7.42e-05 0.0022 4.014 normal 593.1403258464603
0.304 0.022 0.3383333333333333 7.42e-05 0.002 4.014 normal 1000.8967113147567
0.304 0.022 0.32166666666666666 7.42e-05 0.00275 4.014 normal 597.084238239817
0.304 0.022 0.3383333333333333 7.42e-05 0.0022500000000000003 4.014 inverted 492.68679429523604
0.304 0.022 0.3383333333333333 7.42e-05 0.00215 4.014 normal 674.8853122739131
0.304 0.022 0.3383333333333333 7.42e-05 0.0022 4.014 inverted 551.4256291556906
0.304 0.022 0.3383333333333333 7.42e-05 0.0021 4.014 normal 771.5383861103427
0.304 0.022 0.32166666666666666 7.42e-05 0.00275 4.014 inverted 673.9436936583893
0.304 0.022 0.32166666666666666 7.42e-05 0.0028 4.014 normal 638.4666102517455
0.304 0.022 0.3383333333333333 7.42e-05 0.0022500000000000003 4.014 normal 527.2038083899196
0.304 0.022 0.32166666666666666 7.42e-05 0.003 4.014 inverted 941.722647450212
0.304 0.022 0.3383333333333333 7.42e-05 0.0021 4.014 inverted 716.3584650034754
0.304 0.022 0.3383333333333333 7.42e-05 0.00215 4.014 inverted 625.8733599386461
0.304 0.022 0.32166666666666666 7.42e-05 0.0028 4.014 inverted 722.5551528669274
0.304 0.022 0.3383333333333333 7.42e-05 0.00205 4.014 normal 880.8631780702461
0.304 0.022 0.32166666666666666 7.42e-05 0.0029000000000000002 4.014 inverted 822.0977964902957
0.304 0.022 0.32166666666666666 7.42e-05 0.00285 4.014 normal 680.8355897051657
0.304 0.022 0.32166666666666666 7.42e-05 0.00295 4.014 inverted 879.9095668905924
0.304 0.022 0.32166666666666666 7.42e-05 0.0029000000000000002 4.014 normal 727.7465265094903
0.304 0.022 0.32166666666666666 7.42e-05 0.003 4.014 normal 831.0138766545517
0.304 0.022 0.32166666666666666 7.42e-05 0.00285 4.014 inverted 770.6991886386741
0.304 0.022 0.32166666666666666 7.42e-05 0.00295 4.014 normal 777.9058116698421
0.304 0.022 0.3383333333333333 7.42e-05 0.0023 4.014 normal 466.5118831525169
0.304 0.022 0.3383333333333333 7.42e-05 0.00255 4.014 normal 298.415153350526
0.304 0.022 0.3383333333333333 7.42e-05 0.00245 4.014 normal 323.7314648401878
0.304 0.022 0.3383333333333333 7.42e-05 0.0024000000000000002 4.014 inverted 372.9088562847799
0.304 0.022 0.3383333333333333 7.42e-05 0.0026 4.014 inverted 367.66984681145317
0.304 0.022 0.3383333333333333 7.42e-05 0.00235 4.014 normal 413.19632116627037
0.304 0.022 0.3383333333333333 7.42e-05 0.0023 4.014 inverted 447.1640435509961
0.304 0.022 0.3383333333333333 7.42e-05 0.0028 4.014 normal 479.8143762372038
0.304 0.022 0.3383333333333333 7.42e-05 0.00255 4.014 inverted 342.1978634632387
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 4.014 normal 299.93692576562694
0.304 0.022 0.3383333333333333 7.42e-05 0.00235 4.014 inverted 407.7911796646596
0.304 0.022 0.3383333333333333 7.42e-05 0.00275 4.014 normal 435.4180209493784
0.304 0.022 0.3383333333333333 7.42e-05 0.00275 4.014 inverted 510.4107290479784
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 4.014 inverted 334.69884309526435
0.304 0.022 0.3383333333333333 7.42e-05 0.0024000000000000002 4.014 normal 363.2892861387574
0.304 0.022 0.3383333333333333 7.42e-05 0.0027 4.014 normal 390.3380551957838
0.304 0.022 0.3383333333333333 7.42e-05 0.00245 4.014 inverted 346.1877350948014
0.304 0.022 0.3383333333333333 7.42e-05 0.0027 4.014 inverted 456.9610126499552
0.304 0.022 0.3383333333333333 7.42e-05 0.00285 4.014 normal 525.2434081520051
0.304 0.022 0.3383333333333333 7.42e-05 0.0026 4.014 normal 315.0961188280111
0.304 0.022 0.3383333333333333 7.42e-05 0.00265 4.014 inverted 408.27680668992787
0.304 0.022 0.3383333333333333 7.42e-05 0.0028 4.014 inverted 562.9571685690242
0.304 0.022 0.3383333333333333 7.42e-05 0.00285 4.014 inverted 614.2018994876439
0.304 0.022 0.3383333333333333 7.42e-05 0.00265 4.014 normal 349.14327838778405
0.304 0.022 0.355 7.42e-05 0.002 4.014 inverted 809.1811578192464
0.304 0.022 0.355 7.42e-05 0.00215 4.014 inverted 504.03561576911477
