Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering FluxNormalization_Below1GeV FluxNormalization_Above1GeV FluxTilt NuNuBarRatio FlavorRatio ZenithFluxUp ZenithFluxDown IceAbsorption IceScattering OptEffHeadon OptEffLateral OptEffOverall CoinFraction XSecNuTau NCoverCC NCHad DIS CCQE CCQENuBarNu CCQEMuE CC1Pi_Pi0Pi CC1Pi_NuBarNuE CC1Pi_NuBarNuMu CC1PiProduction CohPiProduction AxialMass X2 
0.304 0.022 0.30500 0.0000742 0.0027000 4.140 normal 1.0 1.006755681355193 -0.00803314612220389 1.0057349876045902 0.9828013850178533 0.007780620359544091 -0.04439995477864386 0.9898619056194643 0.9898619056194643 -0.004504675638545682 24.995495581058336 0.9898619056194643 -0.01013809438053591 1.0698274867314526 1.0042410752396707 1.008289917019172 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0976943921451163 159.87
0.304 0.022 0.30500 0.0000742 0.0025500 4.140 normal 1.0 1.0103822136013272 -0.007863737122201642 1.0055877842121093 0.9788924537314994 0.007082275375354498 -0.04645481232051903 0.9880116988056168 0.9880116988056168 -0.008271967148815468 24.991728213384235 0.9880116988056168 -0.011988301194383693 1.0511115655438081 0.990502224301422 0.9949370651670021 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1006642242767823 115.69
0.304 0.022 0.30500 0.0000742 0.0026000 4.140 normal 1.0 1.0091961494181945 -0.0069641404675464605 1.0059454694264656 0.9825780893529991 0.007531048579589361 -0.04700643215373604 0.9897720336889348 0.9897720336889348 -0.005917911643954437 24.99408227158252 0.9897720336889348 -0.010227966311066051 1.0505294861684633 0.9958914602588473 1.0001249946413957 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0999391884963796 126.04
0.304 0.022 0.30500 0.0000742 0.0026500 4.140 normal 1.0 1.0071507197130796 -0.008758611712718889 1.0050530753821836 0.9791206297159367 0.007688595088135618 -0.045378037859196536 0.9889275105992795 0.9889275105992795 -0.007295919967714446 24.992704368996392 0.9889275105992795 -0.011072489400720222 1.0780405475897104 0.9996267224249905 1.003143072284617 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.09899827125782 139.68
0.304 0.022 0.30500 0.0000742 0.0027500 4.140 normal 1.0 1.002258409508312 -0.010178526193368892 1.004599642529342 0.979378719374352 0.00803108726132723 -0.032216486113357014 0.9893964150411938 0.9893964150411938 -0.00971624186471616 24.990284289577 0.9893964150411938 -0.010603584958806053 1.1396461254188064 1.0118075322490652 1.013307788597273 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0991257686883857 175.46
0.304 0.022 0.30500 0.0000742 0.0025000 4.140 normal 1.0 1.0140807887639594 -0.005884961912705986 1.0063465927919182 0.982878637115541 0.006423431015449295 -0.03429086020785539 0.9906114815833937 0.9906114815833937 -0.006518838050787328 24.993481407947684 0.9906114815833937 -0.009388518416606114 1.0770202925483183 0.9764043986977246 0.9818566953285404 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0890271523203325 113.48
0.304 0.022 0.32605 0.0000742 0.0020000 4.140 normal 1.0 1.0018753367252637 -0.003652452774831357 1.0137647671245433 1.0008314142310175 -0.003919616601097022 -0.020331996541179415 0.992059542628554 0.992059542628554 -0.002395350097501515 24.997604678337613 0.992059542628554 -0.007940457371446049 1.0007187239312647 1.0012564461055438 1.0012305726903172 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.1030340744862224 408.30
0.304 0.022 0.32605 0.0000742 0.0020500 4.140 normal 1.0 1.0016925743724412 -0.0038926745402442535 1.0136994562507657 1.0009801413633581 -0.0036828089730264737 -0.021045304019598046 0.9940245102704462 0.9940245102704462 -0.0029529317439798315 24.997047103414758 0.9940245102704462 -0.005975489729553836 1.0012398621435916 1.0017115182906626 1.0016784902359184 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0993507188498957 350.20
0.304 0.022 0.32605 0.0000742 0.0021000 4.140 normal 1.0 1.0015617436036013 -0.0038435121356662047 1.0132481005574314 1.0011461216811552 -0.0031705184040564326 -0.02112746753453347 0.9951722600284019 0.9951722600284019 -0.003643674972464056 24.996356368624472 0.9951722600284019 -0.004827739971598083 1.001948684982934 1.0022744834307815 1.0022330037244431 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0953467209059637 298.17
0.304 0.022 0.30500 0.0000742 0.0028000 4.140 normal 1.0 1.0001602226535493 -0.010731177687383634 1.004420862757013 0.979727823523564 0.008389472854653725 -0.03510572695337191 0.9873453994540726 0.9873453994540726 -0.010538245728264544 24.98946224243884 0.9873453994540726 -0.012654600545924499 1.124089971884273 1.0194661248894032 1.0213581163197378 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.099929511556542 195.87
