Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering FluxNormalization_Below1GeV FluxTilt NuNuBarRatio FlavorRatio ZenithFluxUp ZenithFluxDown SKEnergyScale FCPCSeparation FCReduction FiducialVolume PCReduction SubGeV2ringPi0 SubGeV1ringPi0 MultiRing_NuNuBarSeparation MultiRing_EOtherSeparation PC_StopThruSeparation Pi0_RingSeparation E_RingSeparation Mu_RingSeparation SingleRing_PID MultiRing_PID DecayETagging SKIV_SKEnergyScale SKIV_FCPCSeparation SKIV_FiducialVolume SKIV_FCReduction SKIV_PCReduction SKIV_SubGeV2ringPi0 SKIV_SubGeV1ringPi0 SKIV_MultiRing_NuNuBarSeparation SKIV_MultiRing_EOtherSeparation SKIV_PC_StopThruSeparation SKIV_Pi0_RingSeparation SKIV_E_RingSeparation SKIV_Mu_RingSeparation SKIV_SingleRing_PID SKIV_MultiRing_PID SKIV_DecayETagging SKIV_NeutronTagging SKGd_FCPCSeparation SKGd_FiducialVolume SKGd_FCReduction SKGd_PCReduction SKGd_SubGeV2ringPi0 SKGd_SubGeV1ringPi0 SKGd_MultiRing_NuNuBarSeparation SKGd_MultiRing_EOtherSeparation SKGd_PC_StopThruSeparation SKGd_Pi0_RingSeparation SKGd_E_RingSeparation SKGd_Mu_RingSeparation SKGd_SingleRing_PID SKGd_MultiRing_PID SKGd_DecayETagging SKGd_NeutronTagging XSecNuTau NCoverCC NCHad DIS CCQE CCQENuBarNu CCQEMuE CC1Pi_Pi0Pi CC1Pi_NuBarNuE CC1Pi_NuBarNuMu CC1PiProduction CohPiProduction AxialMass X2 
0.304 0.022 0.47868 0.0000742 0.0021000 4.140 normal 1.0041999313140992 -0.0025457574630622895 0.9995510718955296 0.9989898788511697 -0.001273007183592507 0.006114682083285226 1.0 0.9989203452001647 1.0000092626676398 0.9996099835283726 1.001568736511459 0.9998129257350392 1.0004697909518612 1.0011227702441194 0.999015001188291 0.999403636156359 1.0001998589734384 0.9988832781948339 1.0001286194801162 0.9999992871566068 0.9998018676663596 0.9997594796228533 1.0 0.9999990311477147 0.9996064251255052 0.9987639988967075 1.0006995041970126 1.000242740511364 0.9999389422084346 0.9991906434936428 0.996856092313525 0.9995442534048885 0.9999560860329344 0.9989674892210922 1.000043222710792 1.000000701963528 0.9999393240837456 1.0001066092103583 0.9997513091821146 0.9999993696259273 0.9991300566731275 0.9989434929008397 1.0005780658350683 0.9999846804527773 1.000157941633241 1.0004162948875492 0.9991209034055032 0.9926098840577672 1.0000124569479725 0.9994805844052226 1.0000272533317494 0.999996186613848 0.9997295051448223 1.0002895607010411 1.0009104269334659 0.8737461284327228 0.999891071926345 0.9998805449347278 1.0008205558147003 1.0002924110289209 1.0005316907067603 1.000883173649815 0.999653126483129 0.9846446108231881 1.0010326780861523 0.9984016124620465 1.004180832435026 0.9734121390054861 8.82
0.304 0.022 0.30500 0.0000742 0.0026000 4.140 normal 1.0027246703022308 -0.012015268860820471 1.010348229183069 0.9958298121335163 0.006158707789849524 -0.018756835225848603 1.0 0.9918112796463061 1.0005715883883186 0.9992522263023709 1.000789277318056 0.9990070668533713 0.9980632461226413 1.00002305504117 0.9834933480128536 1.0024009532954141 1.0000638615461317 0.9960726318544255 0.9987308475310005 0.9983642047498522 0.9974946720036405 0.9973972673625966 1.0 0.9999945703773379 0.9993585150414008 0.9966405784600544 1.002652727422945 0.9987674102179518 0.9985139013147926 0.996500451090884 0.999286315457027 1.0024276905605172 1.0001017153452771 0.9988801697734138 1.000664537629031 0.9994048088386065 0.9989688081073398 1.0132706397967417 1.0008997856597364 1.0000128010694722 0.9994067127126776 0.997408682613592 1.0019762388587319 0.9988909479839289 0.9983535751718691 1.0014205605048199 0.9890301833147366 1.0020329841726652 1.0001038297190383 0.9993204296980402 1.0003501212550951 0.9993698678231574 0.999056971126819 1.0125655746685671 1.0030163126967364 0.9748941123892648 0.9968076632310644 0.9969450637177981 0.9983435789986083 0.9981572804970018 1.0001712466123434 0.9954273953827023 0.9803419806739074 0.9532305960632059 1.0824219388730794 0.9908779832376701 1.0516411345312413 0.9987868459565707 68.97
0.304 0.022 0.36816 0.0000742 0.0027500 4.140 normal 1.003173014726923 -0.0027169320088136595 1.0016973727902576 0.9981840019546531 0.0032256306043205105 -0.007328478195715936 1.0 0.9984097908954075 0.9998382111160882 0.9983226367490106 1.0061624303921974 1.000124616292426 1.0012866700013288 1.0003606500312763 0.9920210482573646 0.9963184579693926 1.0001532868033371 0.999559778498686 1.0007154340195383 1.0000426109214213 0.9991314220919797 0.9946367440981366 1.0 0.9999989271479941 0.9999810161316685 0.9977366864972754 1.0030980329979093 1.0016032520079239 1.000863747342056 0.9976315510354847 0.9956523101688403 0.9966883441469032 1.0000455655775606 0.9992479555215967 1.0003961352760404 0.9999710121750768 0.9995342468703068 0.9990098949942362 1.0003132187249424 0.9999991689821979 0.9997717158456868 0.998004359559826 1.0023917723142413 1.0008010924533302 1.000975789404791 1.0005798421623242 0.9953341347295938 0.9869695155398035 1.0000751534376637 0.9998564840700601 1.0003353322688062 1.000104182845338 0.9987258767215101 0.9994004723584078 1.0012770892811378 0.9393259522446573 0.9991683410314622 0.9991216826658503 1.0001834971819656 1.0031861690496184 1.0054892808146572 1.0019604783019052 1.0054558253988763 0.9641860381417816 1.0150111645739432 0.9980991869309395 1.0405939245796447 0.9875879790773564 24.31
0.304 0.022 0.30500 0.0000742 0.0024500 4.140 normal 1.0024271241118996 -0.013113095223840857 1.012245145032033 0.995557166332697 0.003631800575177777 -0.019120936232469014 1.0 0.990849984621071 1.0000980379886457 0.9992638934584562 0.9991299209568959 0.9985325905026549 0.99733441139787 0.9999927827323591 0.983701080286489 1.0034841857976777 1.00004118764377 0.995932192207299 0.9997313113835969 0.9983614451955916 0.9973491172446924 0.9975790071959453 1.0 1.0000026363516346 0.9999006941328049 0.9977979364675903 1.0019102411047478 0.998129786866236 0.9978205889807354 0.9963891496117318 0.9997850078699287 1.0036213144487187 1.0000606247522617 0.9990521869727976 1.0016815585035699 0.9992656062355838 0.9987556617881455 1.0163272312352583 1.0009896603402193 0.9999951431077092 1.0000235649510212 0.9985329159316843 1.0013382044933976 0.9982690197147788 0.9978991102879722 1.00163066782419 0.988011039201883 1.002861231463801 1.0000464152480382 0.9994726069841902 1.0012081293274526 0.9991739843403926 0.9985075053426685 1.0156721245558231 1.0027276569190555 0.967074469100036 0.9957225847915401 0.99590928469041 0.996926389909323 0.9970921240989613 1.0037050981498776 0.9933629435865547 0.9746499879308399 0.9533621668853498 1.0907939377965814 0.9888924810821764 1.09333069967468 0.998467365485884 71.00
0.304 0.022 0.30500 0.0000742 0.0021000 4.140 normal 1.0024069131979654 -0.014251602832893409 1.014671157094074 0.9950897196715811 0.00010252818363905292 -0.018584012924470247 1.0 0.9898277612377322 1.0000949057583324 1.0001706203327023 0.9989840539343057 0.9977571926757085 0.9957609679952518 0.9999516013031248 0.9842936276490215 1.0047259105828095 1.0000459696076072 0.9957232238030052 1.0024913684761727 0.9980184940526752 0.9968069137495095 0.9970236918870808 1.0 1.0000014706211349 1.0009974655455305 0.9988468428504498 1.0015484107077464 0.9972326844856838 0.9969918318627501 0.9963800200829882 0.9999278049060237 1.0047898769030403 1.0000448180264732 0.9988604545907742 1.0039164969208945 0.9991260908484768 0.998692208812589 1.0219898657497455 1.0011876528349402 0.9999942104367736 1.0007957332067796 0.9990971511597616 1.001125722608527 0.9976693061653411 0.9967637715406154 1.0016236062682895 0.9885010832889257 1.0040124703749427 1.0000484049700264 0.9996270592831416 1.003189113817693 0.9989775989521086 0.998203559974776 1.0207160555106287 1.0037169779431483 0.9256954103228641 0.9939847145929948 0.9942633905562519 0.9961172992037589 0.994451328795511 1.0108162669492453 0.9898710216395982 0.9655837326220769 0.9524338073450743 1.105414959839352 0.9849572609470408 1.1773174562605482 0.99873429438716 74.26
0.304 0.022 0.57342 0.0000742 0.0027500 4.140 normal 0.9993283990015559 0.0006057848156656592 0.9997074288782886 1.000138541654313 0.00012501255317458595 6.118604168485193e-05 1.0 1.0001973048662325 1.0001474757750144 1.000172070842932 0.9999208290467024 0.999784456195878 1.0000041134513786 1.0001544280524397 0.9999980533921475 1.000123421445281 1.0002668270282709 1.0002618919028108 0.999654433042648 1.0002736200207336 1.0001134364318964 0.9994302751186896 1.0 0.999998762736393 0.999712598582773 0.9998519011060714 0.9999075761868387 1.0012645713165673 0.999903243597895 0.9999599794872986 0.9994446789646497 1.0003750412644545 0.9999746013496509 0.9999754508328818 0.9997350954387477 1.0001383126139758 1.0000635191965037 0.9960247553737764 1.0000803671948661 0.9999990265490879 0.9996638906489641 0.9997115284848551 1.0000060829137387 1.000009053349516 0.9999452319392843 0.9996955584542712 1.0010632060231373 0.9995282910015402 0.9999879552163324 1.000024671885764 0.9997396235610347 1.0001625085771781 1.0000497265370072 0.9961850128921025 0.9999956425130376 1.010320553166076 0.999717093183051 0.9997282387342086 0.9997240736064165 0.9996305001460625 0.9990288591731489 0.9991932486652337 0.9985848303258384 0.9997022686228902 0.9982381429585553 0.9996285719631167 0.9887957241222584 0.9999517155638773 3.79
0.304 0.022 0.39974 0.0000742 0.0030000 4.140 normal 1.0009806874526421 -0.0003651946008225285 0.9998979929850933 1.0010263110252915 0.0020452452555431017 -0.0026812277335547434 1.0 0.9984873850225177 0.9997815204181231 1.000930038502143 1.0053374364766003 0.9986254337101974 1.0000041117243776 1.0001475762182241 0.9955422282157546 0.9937472553165333 1.000240410763592 1.0041514604593538 0.9971059634883552 1.000071044016636 0.999519628932178 0.9940386518085645 1.0 0.9999952479844082 1.0000063980876441 0.9987142047465415 1.0013827537809916 0.9989021077272874 0.9991992730139323 0.998883954312229 0.9967604064128037 0.9967225298286517 0.9999288085583669 1.001402228616547 0.9977210355451197 1.000047057306244 0.9998346323786754 0.9926690519680421 0.9996433031939886 0.9999968085252898 1.0008269787815576 0.9998705566540441 1.0010147912819907 0.9996979427360823 0.9999058912911029 0.9999953085943852 0.9966533648427398 0.9918017382049891 1.000010847686993 1.0024777331863954 0.9979666130452297 1.0001778220117277 0.9993774638860234 0.9955435552703632 1.0002366580348754 0.9736810762243314 0.9954692758411422 0.9956397120208701 0.9968843328599378 1.0011699330076658 0.9976947956795185 0.9945550469335142 0.9908571583489725 0.9861517396787448 0.9992012095459633 0.9973375822306468 0.9226281708890098 0.9937590637057777 21.23
0.304 0.022 0.55763 0.0000742 0.0021500 4.140 normal 1.0017545636293874 -0.0018578266043132146 0.9995262329670993 0.9991392537057224 -6.121675038285442e-05 0.0005382829063915365 1.0 0.9987449165224015 0.9999829636564285 0.9995179352467236 1.0003973158278232 0.999966016344744 1.000225490970988 1.0011588939156826 1.0001577906889016 0.9998801355759093 1.0001233491126225 0.999507237526301 1.0001025570169024 0.9996805841374375 0.9997730218770119 1.0004187956543609 1.0 0.9999993189818545 1.0002886669818791 1.000148289915244 1.000049775414723 1.0002722032987579 1.0000777407906372 1.0000244956736686 0.9995787944936165 0.9999595968054814 1.0000319932458543 0.9998401156402507 1.0000564493586517 0.9998040436394113 1.0000298107526084 1.0038825429886713 1.000176415819708 1.0000005155674367 0.9999408567725432 0.9997272598539907 1.0001438570945367 1.000035928208789 1.0000769734823176 1.0002821621446778 1.0014088199184492 0.9998509629851327 1.000031969061825 0.9999230175859966 1.0000598163370702 0.9998155297619682 0.9998585617022024 1.0034687004735412 1.0009573518402064 0.9405111188094908 1.000611289574271 1.0006018744538534 1.0007838304231782 0.9999393215501369 0.9998927860695133 1.0007600910809693 1.0001553418244578 1.0000117384656622 1.000061203084198 0.9994038468637978 1.002425494198044 0.9915898904163026 6.76
0.304 0.022 0.46289 0.0000742 0.0023000 4.140 normal 1.0041413951787987 -0.0018279606695479672 0.9998680707355251 0.9991568744123589 -0.002475328819915754 0.005734730495891496 1.0 0.9999458425498942 0.9999716501286717 0.999654972366079 1.0028824499013307 0.9976261742134093 1.0011724400192885 1.000650412365368 0.998555179105165 0.995293044110663 1.0003485034440607 1.0004362249442114 0.9999450647033863 1.0000034569620282 0.9997954723759032 0.9954898077260882 1.0 0.9999998943442743 1.0001682614218774 0.9996944537744619 1.000696642831717 1.0026201614634047 0.9999250894820649 0.9995727181488572 0.998114497298097 0.9961051893672767 0.9999830667242482 0.9996872855991262 0.9998036659507121 1.0000135311116711 0.9999415823229979 0.9968014209653372 0.9997962280031947 0.9999999524573802 0.9999798556680515 0.9997840845194153 1.0006348531999618 1.0001088663283433 1.000477771251872 1.000461751884441 0.9994074949995736 0.9953172615299769 1.0000283423048373 1.0000374150116256 0.9999339186137037 1.000005264660465 0.9997537836474787 0.9966214269590334 1.0000371825100594 0.9099713801088074 0.9982296392237401 0.9982900000488285 1.0000958714458688 0.9979355238198886 1.0002592429811528 0.9995496735838136 0.9871864319279634 0.9817519330914181 1.0028734828631833 0.9968512171369979 0.975216630106972 0.994711676287059 6.02
0.304 0.022 0.35237 0.0000742 0.0030000 4.140 normal 1.0024910039342045 -0.0026062953632998934 1.0011729802544251 0.9982184844407898 0.001436171355709386 -0.014384696704754493 1.0 0.9988354674573394 0.9999003881941041 0.9967144204596676 1.0097962102842124 0.999767392117157 1.0016639821678543 1.0003607443041873 0.9918165360250345 0.9944482397632379 1.0002317897025503 0.9995627364329097 1.0004483863912896 0.9999756657149412 0.9988533504655331 0.9924177072673313 1.0 0.9999992877251496 0.9989170366922349 0.9979912016313603 1.0046430702813702 1.0005690870980568 1.0009941704071545 0.9974334938538444 0.9943566655850551 0.9951041376108455 1.0000490104429383 0.9991685312273793 0.9999360838301478 1.0001475264689763 0.9994169797454536 0.997857878469117 1.0007135300898697 0.9999992798154216 0.9986439770433164 0.9981016615838871 1.0032430553373741 1.000958109717007 1.0013852710796696 1.0001947054609737 0.9939361058973522 0.9840336571292795 1.0001313681488846 1.0003187858734142 0.999840431907187 1.0001157392768387 0.9985375994732715 0.99798342761863 1.0013564542944167 0.9532218840034219 0.9973994428418153 0.9975371210073404 0.9972285037254376 1.0048177663013071 1.0072443524687738 1.000962343758327 1.0086208061677986 0.9617122777850277 1.0229863625086701 0.9962580839345316 1.0564944439128157 0.9948782741210688 38.44
0.304 0.022 0.51026 0.0000742 0.0023000 4.140 normal 1.0040210238882352 -0.0006681008984537854 0.9994034483541262 0.9995080211209706 -0.0034858779384382642 0.006448260039765872 1.0 0.9994167966283417 0.9998866079352843 0.9997576686278256 1.000517517544836 0.9989891828432335 1.0031451797699598 1.0005508502394023 0.999980457108255 0.9978101017194737 1.000138627579761 0.9998617100360924 0.9994722706226129 1.0000588383146136 0.9999756338824337 0.9982216608868337 1.0 0.9999998456192444 0.9998757667113243 0.9998195970696518 1.0000048697026804 1.0020814646595677 0.9998986044264586 0.9998767313690053 0.9994050682173573 0.9992197426808874 0.9999527193500721 0.99997532188607 0.9992900845357381 1.0000971231547906 1.0000247358596002 0.999449475929735 0.9999080670822068 1.00000010026857 0.9998422007731826 0.9997247844634225 1.0000765863881582 0.9999080368538105 1.0010148391799245 1.0004977826625356 1.0003541409881114 0.9975100581960101 1.000029539023807 0.9998386364114074 0.9994985150090692 1.0001230285289784 0.9999849457227976 0.9992233124395329 1.0005618682610544 0.9295952438491868 0.9991774788477463 0.9991997191468384 0.9996643436578231 1.0003856125128736 1.0004061826696153 0.9986950982525322 0.9959849415082739 0.9904123103871509 0.9986346977351904 0.99796514889012 0.9870066614931727 0.9961331349107267 4.74
0.304 0.022 0.30500 0.0000742 0.0029000 4.140 normal 1.0028288722563963 -0.009167666528564199 1.0096644523135676 0.9962779609046908 0.005794218869723813 -0.018504785570561583 1.0 0.9934325965316364 0.9998126406862549 0.9990511230613428 1.0016710344493165 0.9996842380193369 0.9993157009407491 1.000040906451858 0.9851837664654342 1.000572591314212 1.0000622615255117 0.9980010633474151 0.9990807730225183 0.9989651706620148 0.9978856223956066 0.9983166551868322 1.0 1.0000023660164696 0.9993928216888172 0.9976806912429274 1.0019579962753422 0.999623613419823 0.9995094338460437 0.9962597132832294 0.9991409884337145 1.0005472965824607 1.0000654293974314 0.9997005700304928 0.9996601671376272 0.9995096644981429 0.9989150590575021 1.0087804721882079 1.0010969643078216 1.0000103678456471 0.9995128727545904 0.9979689547033289 1.0014552322787937 0.9996240693390808 0.9994425895629834 1.0010945001643519 0.9897538837388205 1.0007260381120124 1.0000785163348802 0.9999367385632798 0.9993408308435554 0.9994814216153964 0.9985203736962517 1.008538646699017 1.0024189116854798 0.9890938172137596 0.9986036993960904 0.9986428970229073 0.999251242213724 1.000832515351144 0.9977236576350793 0.9990535326779316 0.992904684420927 0.9539892962025635 1.0729858486294577 0.9960246852506273 1.0149417271439531 0.9993423880241284 75.47
0.304 0.022 0.38395 0.0000742 0.0025500 4.140 normal 1.0048010681234403 -0.0031077745099076714 1.0016230718063333 0.9982814026574636 0.0041779784131339304 -0.005996756268999597 1.0 0.9981936394737401 0.9998052078732599 0.9982169683764558 1.0069930354072252 1.0001934777024488 1.0006376062008426 1.0000542844098435 0.9927505350880299 0.9962019976977904 0.9999994507115132 0.999346319026289 1.0007953270126662 1.0000000903037203 0.9992121128007041 0.9974866646205814 1.0 0.9999988383633029 0.999229744220326 0.9977753066790738 1.0034708661564047 1.0011513875582179 1.0003692878506072 0.9982053066720848 0.9965307836780761 0.9958398777012666 0.9999115379752743 0.9984941767079561 1.0003250526632426 1.0001062197905737 0.9995365970894423 0.9996470932021047 0.9998567180013391 0.9999990774298892 0.9991375015560349 0.998012045245779 1.0027082806959096 1.0000701721766452 1.000773560614371 1.000539067149341 0.9951601237198656 0.9976378795519587 1.0000546968580781 0.9991507749973049 1.000282568838004 1.0001087710634449 0.9991845739324969 0.9998855328647851 1.0002090183261925 0.9271864182964192 0.9975822007457456 0.9975521442060343 0.9997283634617415 1.0033885123359267 1.0057195683553586 1.0018534167297015 1.0042016199626362 0.9669368120478378 1.0147941345350797 0.996606487169759 1.0395955061299036 0.98336767030128 14.85
0.304 0.022 0.55763 0.0000742 0.0020000 4.140 normal 1.002542514190833 -0.0020124201586081336 0.9997248746511406 0.9989255803639541 -0.0002710376911431074 0.0008161234938036403 1.0 0.9985954144593362 0.9999491794326146 0.9996109074990401 1.0005981226700582 1.0002270032224727 1.0004447201986428 1.0011606932112733 1.0001367369460563 0.9997517680963127 1.000099391821769 0.9993930150698389 1.0003189987069507 0.9995383082213292 0.9996284433444749 1.0007331474865737 1.0 1.0000004037291714 1.000459725210869 1.000035439765128 1.0002871321152114 0.9999731425259452 1.0002662827654532 1.0000336832664891 0.9996699176160079 0.9999027167285589 1.0000910740950193 0.999955567629154 1.0002528908006585 0.9997065084745709 0.9999757449069724 1.0059608323769975 1.0000569370593189 0.999998573830658 1.0001021294948982 0.9998507380269998 1.0001483254326704 1.0000333826797263 1.0003118970485085 1.000010665065742 1.0000461282168596 0.9996859501251144 1.0000929110735524 0.9999102842870974 1.0002404268646348 0.9997098034130161 0.9998322735533353 1.0052560811058637 1.0013895971828248 0.9186958159332216 1.0007894095301062 1.0007707265752044 1.0010775667336655 1.0003600093601612 1.0005279809501266 1.001469037739144 1.0008881476815725 1.0001604667320974 1.0010068473131297 0.9995141500067041 1.009002150696379 0.9917296475206709 12.04
0.304 0.022 0.52605 0.0000742 0.0022000 4.140 normal 1.0022080432387501 -0.0011207025014067652 1.0000835062672873 0.99931483959468 -0.0017718684542927556 0.004902328875063646 1.0 0.9994337663915325 0.999917182393997 0.9998943111524462 1.000772891540563 0.999825894660804 1.0012266999181096 1.000883833263264 1.0002587913983874 0.9994179444761329 1.0002708022304456 0.9993578312745602 1.0002847290731076 1.0000418176362802 0.9999522911544101 0.9999106615465623 1.0 0.9999993711057054 0.9999657095676262 0.999781777610134 1.0000267232308506 1.0008315618758088 1.0002985064381387 0.9997059702291022 0.9983428780123791 0.999837398717452 0.9999951493727637 0.9994954036226473 1.0002244448054025 1.0000505343708173 1.0000613128628884 1.0001444617607782 0.9999309009812636 0.9999996581084087 0.9997558180317586 0.9994259415390003 1.0002821932693666 1.0006647106142261 1.0002888838713155 1.0004330780905235 1.0009260986175879 0.996888918508001 0.9999978110971818 0.9997386906305052 1.0001462605493574 1.0000572247480743 0.9998450734899285 1.000173513326984 1.0004975165288352 0.9264066796670105 1.0010225547559295 1.0009927419766 1.0010535535290879 1.0000917736919774 1.0012107228146474 1.0008246598610682 0.9963975173802719 0.9953739891185516 1.0010550805130969 0.9995004537446743 1.007895322623756 0.9860280364359439 6.04
0.304 0.022 0.54184 0.0000742 0.0020500 4.140 normal 1.0024663302462602 -0.002425898684084006 0.9992954717442607 0.9989711440109406 -0.0001997633725319662 0.0019188402143567062 1.0 0.9985833174527656 1.0000344219642279 0.9995137677876584 1.0004437318004644 1.000031999913938 1.0001168660495736 1.0011708295226511 1.0000742626379275 0.9999004824484949 1.0000968788102573 0.9992669040880766 0.9999893031741762 0.9997011318101965 0.9996798601874988 1.00030309000167 1.0 0.9999997653152867 1.0000577811719975 0.9997733136203175 1.0001911969640174 0.9999397420471016 1.0000455065153613 0.9998801429863561 0.9995762554996912 0.9999668974332119 1.0000403767659671 0.999791369911378 0.9999801452752884 0.9997954929184818 1.0000253349249293 1.0034150080020383 1.0001216023319837 0.9999989258648483 0.9998065461085953 0.9996182003147068 1.0001260344837928 0.9999288295218064 1.000057398988983 1.0000448798498087 1.0000264816332172 0.9998717417781995 1.0000538119821587 0.9998283550881883 0.9999739469120207 0.9998045404641797 0.9998053991029339 1.003043311084307 1.0013878795932745 0.9068308775255355 1.0002879705691923 1.0002834617750889 1.000620377037339 1.0001112406952009 0.9996504830151427 1.0007364457129282 0.9998712730751882 0.9999098853015813 0.9996856506647662 0.9989706137186134 0.9999337922203466 0.9844065574749356 10.27
0.304 0.022 0.47868 0.0000742 0.0020500 4.140 normal 1.0060303134125395 -0.0017466559972642167 1.0001257295630073 0.9987954559646985 -0.002379442500584379 0.005200791907149196 1.0 0.9984936757286194 0.9999923249485347 1.0000701103230967 1.0022427846084607 1.0003149062686065 1.0015861554922723 1.0010233677263372 0.999031713624918 0.9988629354116022 1.0003201907262944 0.9987080946485067 1.0007649886542194 1.0000465285024487 0.999742128218854 0.9995521789103251 1.0 1.0000034592371734 0.9997411521843657 0.9985160049451512 1.0009080021227192 0.9999454230786771 1.0005141459676228 0.9993492933866233 0.9972154984708366 0.9992086589193803 1.0000318430408999 0.9988247437329562 1.0005725701635497 1.0000279309551623 0.9998966958125795 1.0002998248700548 0.999905649813078 1.0000025371568566 0.9991269411361146 0.9985872830589198 1.0006805435217943 0.9998820520552416 1.0008072732888593 1.000261374029227 0.9989019041062173 0.9926537206455277 1.0001117514830549 0.9993706696796679 1.0005354208029866 0.9999726201922119 0.999562167932225 1.0000301142436625 1.0005733734758917 0.8787283557876587 1.0004756354157922 1.0004430917499165 1.0015384713694813 1.0010499096392975 1.002744238311718 1.0026358084905491 1.0002375963948438 0.9869357222515146 1.0038544548990993 0.9976495606532916 1.018035498060767 0.9748065716314346 10.28
0.304 0.022 0.32079 0.0000742 0.0027500 4.140 normal 1.0028161040086059 -0.008407351331859408 1.0075780835369088 0.9966057990685497 0.004819923797570948 -0.014212656216979962 1.0 0.9942455933126462 0.9999582047566735 0.9991392066545683 1.0017573284705483 0.9997922539648016 0.9995617810482431 1.0000349262787318 0.9863891398408288 1.0001834764108963 1.0000568229586178 0.9984029888233426 0.9994006560173033 0.9990632003988974 0.9982346982927983 0.9984678714945026 1.0 0.9999961123396699 0.9996670108787115 0.9975289713705374 1.0018058595859638 0.9998515080633975 0.999675963967237 0.9965735818891508 0.999243091104063 1.0001733755637845 1.000062075641642 0.9997792370543481 0.999495654821733 0.9995406721152352 0.9990873973004676 1.006699294606721 1.0013724014789598 1.0000009126325713 0.9996688466265601 0.9980246099657734 1.0014083958185886 0.9997695894899139 0.9996577233275936 1.0011786506345048 0.9914293179603655 1.0003492743935205 1.0000580973528632 0.9999436820391525 0.9995353689858502 0.9995209813207101 0.9990519771164572 1.0067099495719096 1.003203297569237 0.9653984985811228 0.9991053886463626 0.9991302641639619 0.9997460636047978 1.0010957036049077 0.9973341770203248 0.9996167524393492 0.9954596361568145 0.9558584698764451 1.0571213700387203 0.9967399585727967 0.9730025727001446 0.9997719631189456 55.47
0.304 0.022 0.47868 0.0000742 0.0023500 4.140 normal 1.0049160298690023 -0.0008122396586033535 0.9995959353981672 0.9994502003669672 -0.0030418355827477733 0.005108084221738505 1.0 0.9987380683871586 0.9999454020740214 0.9998576652991701 1.0009242873727675 0.9991289372019124 1.002765909195874 1.0003777767232926 0.9986802578273773 0.9971139631390596 1.0001388084977303 1.0001545757400978 0.9990098958487619 1.000079030813398 0.9999376210191288 0.9971752455989902 1.0 0.9999992028428096 0.9998034205956413 0.9993030692761047 1.00034895044584 0.9995047379908415 0.9999376712865601 0.9996474391598522 0.9994073236412163 0.997821623428266 1.0000000094386987 1.0000219574432698 0.9989576606619794 1.000150077647448 0.9999884056179265 0.998752757127353 1.0000264206088616 0.9999995719009994 0.9997974130206143 0.9995077684691357 1.0002108227523292 1.0006124803643601 0.99974531752253 1.000498738529542 0.9995399624770964 0.9964410621586117 0.999957479493531 0.999804409253879 0.9990474038716998 1.0001794242332671 0.9999683834882208 0.998718055721939 1.0004439716335825 0.9237309610567365 0.9982637760708376 0.9983256909412117 0.9988601031919101 1.001423376450612 1.001312685608538 0.9982051767985406 0.9944415404237553 0.9847320026713511 0.9991585437324066 0.9974783063293674 0.9770475200910393 0.9940100044839809 4.55
0.304 0.022 0.57342 0.0000742 0.0028500 4.140 normal 0.9988318418357445 0.0011003637459229055 0.9999654833100564 1.0005319395931913 -0.00022578114413617696 -7.268065592205658e-05 1.0 1.0007335843488256 0.999847474673832 1.0007368291169985 0.999956549880519 0.9997375683790696 1.000216820592931 1.0006484237489452 1.0000752012202179 1.0001702262927836 1.0003647691074573 1.000276815527301 0.9995851058081759 1.0004602250589854 1.0001747425412897 0.998873569517699 1.0 1.0000005990779663 0.9994929681857008 0.999803244144957 0.9998186820361218 0.999947366081196 0.9997979797402006 0.9999509988805516 0.9984781820830988 1.000503634242388 0.9999215783284091 1.0001565018595253 0.9996625982386013 1.000293523145372 1.000090765301574 0.9942004474097514 0.9999266775482685 0.9999999367007917 0.9993787881745778 0.9995586665383717 0.9999428203696396 0.9998898129194774 0.9999312550267466 0.9995206005701568 1.000620699067116 0.9979425782740043 0.9999759335679129 1.00008117848715 0.9996707820528901 1.0002681156870947 0.999951786304405 0.9939304889158159 0.9998348030870184 1.0134974802132504 0.9993466355533085 0.9993641304665936 0.9993055000908692 0.999676649926475 0.9992326044824513 0.9988221980109456 0.9987277497160842 0.9996911562598905 0.998384556604452 0.9998966964227062 0.9886577862032334 0.99998255309616 5.49
