Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2
0.304 0.022 0.305 7.42e-05 0.0027 4.014 normal 288.5871351187521
0.304 0.022 0.305 7.42e-05 0.00295 4.014 normal 336.9495178333448
0.304 0.022 0.305 7.42e-05 0.00285 4.014 normal 312.4905466588148
0.304 0.022 0.305 7.42e-05 0.00285 4.014 inverted 337.61379145745184
0.304 0.022 0.305 7.42e-05 0.00275 4.014 normal 297.63186093977794
0.304 0.022 0.305 7.42e-05 0.00265 4.014 inverted 292.05999654860625
0.304 0.022 0.305 7.42e-05 0.0027 4.014 inverted 304.7455280679401
0.304 0.022 0.305 7.42e-05 0.0028 4.014 normal 304.98543280426884
0.304 0.022 0.305 7.42e-05 0.00295 4.014 inverted 367.8769638711294
0.304 0.022 0.305 7.42e-05 0.0025 4.014 normal 281.55839078075314
0.304 0.022 0.305 7.42e-05 0.0026 4.014 normal 272.3845681781289
0.304 0.022 0.305 7.42e-05 0.0029000000000000002 4.014 normal 323.33496201302256
0.304 0.022 0.305 7.42e-05 0.00265 4.014 normal 279.12912659280954
0.304 0.022 0.305 7.42e-05 0.0029000000000000002 4.014 inverted 350.29528687528153
0.304 0.022 0.305 7.42e-05 0.003 4.014 normal 352.71624514792785
0.304 0.022 0.32166666666666666 7.42e-05 0.0022500000000000003 4.014 normal 283.3502193923136
0.304 0.022 0.32166666666666666 7.42e-05 0.00205 4.014 normal 415.6902611747354
0.304 0.022 0.32166666666666666 7.42e-05 0.002 4.014 normal 455.23502137786437
0.304 0.022 0.32166666666666666 7.42e-05 0.0023 4.014 normal 259.8745215353934
0.304 0.022 0.32166666666666666 7.42e-05 0.0021 4.014 normal 375.90696793418425
0.304 0.022 0.32166666666666666 7.42e-05 0.0022500000000000003 4.014 inverted 269.3080618740249
0.304 0.022 0.32166666666666666 7.42e-05 0.0024000000000000002 4.014 normal 222.51257626538478
0.304 0.022 0.32166666666666666 7.42e-05 0.00215 4.014 inverted 322.22902554497585
0.304 0.022 0.32166666666666666 7.42e-05 0.00205 4.014 inverted 394.64467724569414
0.304 0.022 0.305 7.42e-05 0.003 4.014 inverted 387.4949052837039
0.304 0.022 0.32166666666666666 7.42e-05 0.0021 4.014 inverted 358.21584311079675
0.304 0.022 0.32166666666666666 7.42e-05 0.002 4.014 inverted 433.7624689094679
0.304 0.022 0.32166666666666666 7.42e-05 0.0024000000000000002 4.014 inverted 216.21926667442057
0.304 0.022 0.32166666666666666 7.42e-05 0.00215 4.014 normal 339.8142009631385
0.304 0.022 0.32166666666666666 7.42e-05 0.0023 4.014 inverted 251.21478865444465
0.304 0.022 0.32166666666666666 7.42e-05 0.00235 4.014 normal 241.19445792360435
0.304 0.022 0.32166666666666666 7.42e-05 0.00235 4.014 inverted 233.84474506584118
0.304 0.022 0.32166666666666666 7.42e-05 0.0022 4.014 inverted 292.7654566122945
0.304 0.022 0.32166666666666666 7.42e-05 0.0022 4.014 normal 307.8959507944136
0.304 0.022 0.32166666666666666 7.42e-05 0.00255 4.014 normal 185.3096848437728
0.304 0.022 0.32166666666666666 7.42e-05 0.00265 4.014 inverted 200.72307478382294
0.304 0.022 0.32166666666666666 7.42e-05 0.0027 4.014 inverted 214.1802276417726
0.304 0.022 0.32166666666666666 7.42e-05 0.0029000000000000002 4.014 normal 241.37780376605062
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 4.014 normal 192.1539686426662
0.304 0.022 0.32166666666666666 7.42e-05 0.0026 4.014 normal 185.0005199631172
0.304 0.022 0.32166666666666666 7.42e-05 0.00245 4.014 inverted 199.85437117738738
0.304 0.022 0.32166666666666666 7.42e-05 0.0027 4.014 normal 201.95297273188123
0.304 0.022 0.32166666666666666 7.42e-05 0.0028 4.014 inverted 239.9451763047908
0.304 0.022 0.32166666666666666 7.42e-05 0.00285 4.014 normal 229.53467344697796
0.304 0.022 0.32166666666666666 7.42e-05 0.00245 4.014 normal 205.6186833685692
0.304 0.022 0.32166666666666666 7.42e-05 0.00255 4.014 inverted 185.53719604150305
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 4.014 inverted 188.50186545073333
0.304 0.022 0.32166666666666666 7.42e-05 0.00265 4.014 normal 192.0839437770916
0.304 0.022 0.32166666666666666 7.42e-05 0.0029000000000000002 4.014 inverted 265.35571366401354
0.304 0.022 0.32166666666666666 7.42e-05 0.0028 4.014 normal 220.62672409001263
0.304 0.022 0.32166666666666666 7.42e-05 0.0026 4.014 inverted 189.8044950263072
0.304 0.022 0.32166666666666666 7.42e-05 0.00275 4.014 normal 211.82167357195658
0.304 0.022 0.32166666666666666 7.42e-05 0.00275 4.014 inverted 228.10182576041746
0.304 0.022 0.32166666666666666 7.42e-05 0.00285 4.014 inverted 251.28512969455934
0.304 0.022 0.3383333333333333 7.42e-05 0.0022 4.014 normal 242.6643182348004
0.304 0.022 0.3383333333333333 7.42e-05 0.0021 4.014 inverted 286.62721048289313
