Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2 
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 5.966 inverted 507.9341642605305
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 0.628 normal 334.5811893154243
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 5.024 normal 494.13893898518387
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 4.71 normal 486.05271637456843
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 5.338 normal 502.5414292976289
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 5.024 inverted 504.7769767422673
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 0.314 normal 337.5453765613485
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 6.28 normal 519.8608152378363
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 6.28 inverted 510.1691766742133
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 0.942 normal 328.01428087477905
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 5.966 normal 517.2336204001963
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 1.57 inverted 330.1807820567276
0.304 0.022 0.32166666666666666 7.42e-05 0.0025 4.71 inverted 506.355770342821
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 0.942 inverted 333.6529867037799
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 1.256 normal 319.5400398382822
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 0.0 normal 337.4502082514714
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 0.0 inverted 335.330709308968
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 0.628 inverted 335.73209234757775
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 1.57 normal 311.1037771425224
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 1.256 inverted 331.15137793054936
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 0.314 inverted 335.7440410215999
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 2.198 normal 297.9706287878324
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 2.512 inverted 330.6177927849489
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 2.826 normal 293.87400311769926
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 1.884 normal 303.7886137063501
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 3.768 normal 298.05753921972854
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 3.454 normal 295.69488406541495
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 2.198 inverted 328.4765945655982
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 4.082 inverted 334.9973831357401
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 2.826 inverted 332.73162782136046
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 3.14 normal 293.64917463383875
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 4.396 normal 304.98706469898764
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 4.71 inverted 331.07594855567095
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 3.14 inverted 335.7020802722565
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 5.024 normal 315.5208828345821
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 4.71 normal 309.36507636145257
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 1.884 inverted 329.3603914071867
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 4.082 normal 300.7508308979493
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 5.338 inverted 329.9717509717231
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 3.768 inverted 335.9714524438956
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 4.396 inverted 333.0044110045922
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 2.512 normal 295.1143659005041
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 3.454 inverted 335.1578707235984
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 5.338 normal 321.9388925221989
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 5.024 inverted 329.99569726627726
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 5.966 normal 334.38949705512925
0.304 0.022 0.355 7.42e-05 0.0025 0.314 normal 212.68818843370877
0.304 0.022 0.355 7.42e-05 0.0025 0.314 inverted 220.54685262472287
0.304 0.022 0.355 7.42e-05 0.0025 1.256 normal 199.3223756407814
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 5.966 inverted 333.5005335586967
0.304 0.022 0.355 7.42e-05 0.0025 2.198 normal 181.5052248959452
0.304 0.022 0.355 7.42e-05 0.0025 1.57 normal 192.47791623835997
0.304 0.022 0.355 7.42e-05 0.0025 0.942 inverted 217.76408875831223
0.304 0.022 0.355 7.42e-05 0.0025 0.628 inverted 219.75321613230247
0.304 0.022 0.355 7.42e-05 0.0025 1.57 inverted 213.36309100205185
0.304 0.022 0.355 7.42e-05 0.0025 0.0 normal 211.82241960757304
0.304 0.022 0.355 7.42e-05 0.0025 0.628 normal 210.81075965379208
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 6.28 normal 337.42853753160216
0.304 0.022 0.355 7.42e-05 0.0025 1.256 inverted 215.27460351174201
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 5.652 inverted 331.80354049207756
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 6.28 inverted 335.3932558643499
0.304 0.022 0.355 7.42e-05 0.0025 0.0 inverted 219.8857701548134
0.304 0.022 0.355 7.42e-05 0.0025 1.884 normal 186.70746226951738
0.304 0.022 0.355 7.42e-05 0.0025 2.198 inverted 211.03867291537088
0.304 0.022 0.355 7.42e-05 0.0025 1.884 inverted 212.02108729637044
0.304 0.022 0.355 7.42e-05 0.0025 0.942 normal 205.95387781167284
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 5.652 normal 328.7590660059974
0.304 0.022 0.355 7.42e-05 0.0025 2.512 normal 178.86447401430217
0.304 0.022 0.355 7.42e-05 0.0025 2.512 inverted 212.38450074304276
0.304 0.022 0.355 7.42e-05 0.0025 3.454 inverted 216.94890668345738
0.304 0.022 0.355 7.42e-05 0.0025 4.71 normal 187.89519677482966
0.304 0.022 0.355 7.42e-05 0.0025 2.826 inverted 214.0977243117904
0.304 0.022 0.355 7.42e-05 0.0025 4.396 normal 185.05122481393573
0.304 0.022 0.355 7.42e-05 0.0025 3.14 inverted 216.57949387140854
0.304 0.022 0.355 7.42e-05 0.0025 3.768 normal 180.60178060240412
0.304 0.022 0.355 7.42e-05 0.0025 5.024 normal 192.427228861273
0.304 0.022 0.355 7.42e-05 0.0025 3.14 normal 177.66300190592833
0.304 0.022 0.355 7.42e-05 0.0025 6.28 inverted 219.91003794945732
0.304 0.022 0.355 7.42e-05 0.0025 5.652 normal 203.34683313539406
0.304 0.022 0.355 7.42e-05 0.0025 5.338 normal 197.61854701227196
0.304 0.022 0.355 7.42e-05 0.0025 5.024 inverted 214.40520295191232
0.304 0.022 0.355 7.42e-05 0.0025 3.454 normal 179.01105914060213
0.304 0.022 0.355 7.42e-05 0.0025 2.826 normal 177.85104179469744
0.304 0.022 0.355 7.42e-05 0.0025 4.082 inverted 217.68069551925274
0.304 0.022 0.355 7.42e-05 0.0025 5.966 inverted 218.1812972410074
0.304 0.022 0.355 7.42e-05 0.0025 3.768 inverted 217.96576948829966
0.304 0.022 0.355 7.42e-05 0.0025 6.28 normal 211.79677545643105
0.304 0.022 0.355 7.42e-05 0.0025 4.396 inverted 216.4326027674279
0.304 0.022 0.355 7.42e-05 0.0025 5.966 normal 208.4726553134557
0.304 0.022 0.355 7.42e-05 0.0025 5.338 inverted 214.73757608008685
0.304 0.022 0.355 7.42e-05 0.0025 4.082 normal 182.2043620161837
0.304 0.022 0.355 7.42e-05 0.0025 5.652 inverted 216.3867999648884
0.304 0.022 0.355 7.42e-05 0.0025 4.71 inverted 215.04226438597692
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 0.942 normal 128.10931808388835
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 0.0 normal 131.05409567927117
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 1.57 inverted 143.1072302597102
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 2.198 inverted 140.53648060123234
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 0.628 inverted 150.38079334044792
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 0.314 normal 132.54263670542787
