Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2
0.304 0.0 0.32166666666666666 7.42e-05 0.002416666666666667 4.014 inverted 133.83262594630997
0.304 0.0 0.32166666666666666 7.42e-05 0.002541666666666667 4.014 inverted 122.50708579297445
0.304 0.0 0.32166666666666666 7.42e-05 0.0023333333333333335 4.014 normal 158.85946034616018
0.304 0.0 0.32166666666666666 7.42e-05 0.002458333333333333 4.014 normal 131.11885725628645
0.304 0.0 0.32166666666666666 7.42e-05 0.0025833333333333333 4.014 inverted 128.94867290502415
0.304 0.0 0.32166666666666666 7.42e-05 0.002375 4.014 normal 149.75462295735696
0.304 0.0 0.32166666666666666 7.42e-05 0.0025 4.014 inverted 121.59298685529916
0.304 0.0 0.32166666666666666 7.42e-05 0.0022500000000000003 4.014 inverted 171.81314835270973
0.304 0.0 0.32166666666666666 7.42e-05 0.0025833333333333333 4.014 normal 123.88069878855693
0.304 0.0 0.32166666666666666 7.42e-05 0.00275 4.014 normal 170.83518881508272
0.304 0.0 0.32166666666666666 7.42e-05 0.002625 4.014 normal 131.99674409032417
0.304 0.0 0.32166666666666666 7.42e-05 0.002958333333333333 4.014 normal 238.59820104022583
0.304 0.0 0.32166666666666666 7.42e-05 0.002625 4.014 inverted 139.8228204288019
0.304 0.0 0.32166666666666666 7.42e-05 0.0028333333333333335 4.014 normal 196.35249464942746
0.304 0.0 0.32166666666666666 7.42e-05 0.002875 4.014 inverted 218.04428009547593
0.304 0.0 0.32166666666666666 7.42e-05 0.003 4.014 normal 256.41660460344883
0.304 0.0 0.32166666666666666 7.42e-05 0.0026666666666666666 4.014 normal 143.9510588124224
0.304 0.0 0.32166666666666666 7.42e-05 0.002958333333333333 4.014 inverted 250.6301376139669
0.304 0.0 0.32166666666666666 7.42e-05 0.0027083333333333334 4.014 inverted 166.45957254680988
0.304 0.0 0.32166666666666666 7.42e-05 0.002916666666666667 4.014 inverted 233.3322046221219
0.304 0.0 0.32166666666666666 7.42e-05 0.002916666666666667 4.014 normal 222.6177859316942
