Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering FluxNormalization_Below1GeV FluxNormalization_Above1GeV FluxTilt NuNuBarRatio FlavorRatio ZenithFluxUp ZenithFluxDown SKEnergyScale FCPCSeparation FCReduction FiducialVolume PCReduction SubGeV2ringPi0 SubGeV1ringPi0 MultiRing_NuNuBarSeparation MultiRing_EOtherSeparation PC_StopThruSeparation Pi0_RingSeparation E_RingSeparation Mu_RingSeparation SingleRing_PID MultiRing_PID DecayETagging SKIV_SKEnergyScale SKIV_FCPCSeparation SKIV_FiducialVolume SKIV_FCReduction SKIV_PCReduction SKIV_SubGeV2ringPi0 SKIV_SubGeV1ringPi0 SKIV_MultiRing_NuNuBarSeparation SKIV_MultiRing_EOtherSeparation SKIV_PC_StopThruSeparation SKIV_Pi0_RingSeparation SKIV_E_RingSeparation SKIV_Mu_RingSeparation SKIV_SingleRing_PID SKIV_MultiRing_PID SKIV_DecayETagging SKIV_NeutronTagging XSecNuTau NCoverCC NCHad DIS CCQE CCQENuBarNu CCQEMuE CC1Pi_Pi0Pi CC1Pi_NuBarNuE CC1Pi_NuBarNuMu CC1PiProduction CohPiProduction AxialMass X2 
0.304 0.022 0.41026315789473683 7.42e-05 0.0022 4.36 inverted 1.0064083083121464 1.0092071621004362 -0.004775943593534311 1.0004405688245563 0.9907266325327774 0.034079662733337616 0.012941198238750718 1.0 0.9971352287783384 0.9998776476587136 1.0013759780576532 0.999984778584997 0.9996856515475526 0.9993387633068523 0.9997775428831678 1.0003322250726412 0.9957960051971197 1.000178478074448 1.0005248769068553 1.0011558178582742 0.9998497999870779 0.9996895480962474 0.9983455075003153 1.0 0.9999993767044091 1.0009867991538588 0.9994613498637868 1.000551798087924 1.0026353887751716 0.998392304341001 1.0000275381365262 0.997654682166322 0.9943364559405066 0.9999627144603893 0.9985388290104693 0.9999454812867692 0.999890024714424 1.0000100687263798 0.9992346174370421 0.9992323990942117 0.9226962912824158 1.0003512139758388 0.9997690770379927 0.9996097667169244 0.9980340316617605 0.9918229619592126 1.0042160380942151 0.9946238699526433 0.9895946301374197 1.0000116033766813 0.9978768923618985 1.0002008563253386 0.9962958030142288 3.0557597561789986
0.304 0.022 0.41026315789473683 7.42e-05 0.0022500000000000003 4.36 inverted 1.0039371012057439 1.0081665485359863 -0.005577747855740392 1.0006414827224626 0.9905433498573679 0.029078178761817564 0.007216914760718123 1.0 0.9969941079357836 0.9999564182106161 1.000583007317855 1.000761867710145 0.998504984193955 0.9964809661575604 0.9996421962069826 1.000424140655969 0.993743430122788 1.0001897470799537 1.001125248884077 1.0010011363366371 0.9998146129577434 0.9995854406880631 0.9975594132202011 1.0 0.9999980631276377 1.0010958198544395 0.9992618377600418 1.0002435179611362 1.0032241514587408 0.9964517567951507 0.9999225472245034 0.9977151718882817 0.9925737512849301 1.0000983921842912 0.9987734379839533 1.0000685262801923 0.9999216847800728 0.9999954463110838 0.9987460290104302 0.9995319035308234 0.9249347545147494 0.9988506319795234 0.9997957826747987 1.0002967767200528 0.9967971023763325 0.991476197861983 1.0028585005240154 0.9890437046379316 0.99161536203766 1.0003353772253287 0.9963743281473694 0.9876111534635095 0.9980090139663313 2.918022666146793
0.304 0.022 0.41026315789473683 7.42e-05 0.00235 4.36 inverted 1.0049783212018522 1.0083005846518922 -0.00395153809192461 1.000672259522371 0.9900978446163055 0.028216566017449405 -0.0006253402939959353 1.0 0.9977636165880654 1.0000235463409661 1.000317944755393 1.0003672668769608 0.9993369175312701 0.9991030967355448 0.9992419802316748 1.000436142353444 0.9960313183102574 1.0002560382596786 1.0016674467092612 1.0002551034387404 0.9999275218235849 0.9996784658779834 0.99767450300008 1.0 0.9999989465423759 1.0010777601928886 0.9993031797384623 1.0001010416721843 1.0031505184277616 0.9983121072913306 0.9997594958451177 0.9991564123114716 0.9962282704734595 1.0000329218833752 0.9996799922789656 0.9998237855733024 1.0000327633140473 0.9999708497328746 0.9986468906757509 0.9995817507532861 0.9295581694280127 0.9981799896435486 0.9986128955175839 0.9992269335722339 0.9990189867573838 0.9933135220797201 1.002118984828516 0.9922573311367029 0.988893786037861 1.0022716387782042 0.997221246113762 0.9890904537667035 0.9970627967825305 2.330256647330672
0.304 0.022 0.41026315789473683 7.42e-05 0.0022 4.36 normal 1.0062018786098401 1.0095228213876708 -0.004197718235532517 1.0003046147982748 0.9938119187528457 0.029119510719633066 0.004953438075012679 1.0 0.9977885875127903 0.999968756730003 1.0009204209797957 1.0012014202349304 0.9978060777178083 0.9973095564264769 1.0004546689573002 1.0006463069721014 0.9987189152560333 1.0001279236108715 0.9997027428985465 1.0014552310271438 0.9998090720515335 0.9996528051246267 0.9994601348674592 1.0 0.9999992884522189 1.0004349813733742 0.9994658325257361 0.9998079245491586 1.0017286652968185 0.9963745075452313 1.0003158435405224 0.9971853420900665 0.9967778100877089 1.000072515099466 0.9997881208243727 1.0000955203038258 0.9998001630687452 0.9998901563930817 1.0012381744414802 0.9995975832939855 0.9361683918601689 0.9990363157867873 1.0002141346975342 1.002707336938357 0.9967862363924737 0.9922691058247546 1.0042347616262737 0.9880487006457918 0.9927481389336369 0.9970639158871912 0.9950653293545322 0.9923867786290727 0.9985276836000258 2.4317026495269216
0.304 0.022 0.41026315789473683 7.42e-05 0.00235 4.36 normal 1.0083809477317887 1.0091550922353079 -0.0021519675801498785 1.0001279251810902 0.9934492395826057 0.022742287171261814 -0.010872658430771072 1.0 0.9991872505030378 0.999944366853059 0.9997990513153153 1.000531180434516 0.9995198708627773 0.999496960678029 1.0002413150236102 1.0001869904614762 0.9981577449776846 0.9999519717090442 1.0001836040698044 1.0005651851401725 0.9999003023372968 0.9997996460008375 0.9992208498929251 1.0 0.9999995285875924 1.0001162361743612 0.9996838568356313 1.0001342319702944 1.000401442201517 0.9991915696110598 1.0002802949588567 0.999521668622205 0.9975549226142822 1.000076111526026 0.9999627909525035 0.9999799853978982 0.9999286352414429 0.9999157946066904 1.0004253209681013 0.9995459910098285 0.9372881823080663 0.9979539934715399 0.9983309474449271 1.0008858354856751 0.9986304225309635 0.9929151784909638 1.0018519018671856 0.9949151677046324 0.9904658935601411 1.0001105805815493 0.9954237423630722 0.9927597379692321 0.9974939482008494 1.144823947484397
0.304 0.022 0.41026315789473683 7.42e-05 0.0023 4.36 normal 1.0072511268375848 1.0091127960237052 -0.0031099681704644866 1.0001553832223458 0.9935192623154657 0.022191828976015245 -0.007677672917578156 1.0 0.9983516713853025 1.0000499027298795 1.0002292341113064 1.0008877385340875 0.998073175993363 0.9987413901863527 1.000343549088613 1.0002608219947413 0.997238665292262 0.9999630398529464 0.9997911196237884 1.0009436237666798 0.9998429223195957 0.9997937690777402 0.9994400012183874 1.0 0.9999995323103237 1.0002782198563283 0.9996060512294856 1.000254073184454 1.0025704044733406 0.9981047793057327 1.0002025529320773 0.9986690987357871 0.997320588743294 1.0000085735909496 0.9997823156252125 1.0001123985057312 0.9998734835280366 0.9999347759497443 1.0011500668355324 0.9997193468773499 0.9360535530976902 0.9991428688986789 0.9989229058617075 1.0014065609264133 0.9971365257613238 0.9932819368448694 1.000874720401285 0.9951549690286671 0.9910185997394136 1.0002140521894873 0.9941913782677865 0.998753161479569 0.9974357212312955 1.6225222067068559
0.304 0.022 0.41026315789473683 7.42e-05 0.0024000000000000002 4.36 normal 1.006347554448328 1.0090354142184434 -0.002726789977297202 1.0002016568069192 0.9940355790986805 0.022557171664650485 -0.007482091008687065 1.0 0.9990423128475054 0.9999498399894785 1.000292002629111 1.0004206271949052 0.9979693072768333 0.9980167110417261 1.000135789473884 0.9997495001564003 0.9981436484539056 0.9999200703351472 1.0002106087870186 1.000732392230734 0.9999258745634272 0.9998130251175777 0.9992835351831709 1.0 0.9999986995634051 1.000135100146935 0.9996188099831776 1.0002442605462885 1.0017600943018894 0.9976994746030771 1.0000678666239615 0.9989949519266776 0.9979434246442399 0.999968172320795 1.0001026477685744 1.0000478718406782 0.9999329459123898 0.9998709856280076 1.0002805155940442 0.9996914628713909 0.9370165950610313 0.9979742441394046 0.9980552543256499 1.000635507283572 0.9974627473509847 0.9933428497469772 1.000462325786055 0.9940469540225306 0.9914421788092234 1.0000777392404732 0.9942052986541594 0.9978221880836712 0.9977697616345851 0.6783418319120467
0.304 0.022 0.41026315789473683 7.42e-05 0.0024000000000000002 4.36 inverted 1.0062558167128375 1.008267929799055 -0.003189661814394544 1.0002237519625337 0.9932871861720605 0.022695767496712024 -0.00676893823404898 1.0 0.9980506022949469 1.000126681490186 1.0001057756478682 1.0007396112115887 0.9978852507773878 0.9977975461541898 0.9999412980858923 0.999725740012118 0.9981827262826501 1.000055978841665 1.000626798605114 1.0007926727684053 0.9999094326267114 0.9997286158272987 0.9986857150529166 1.0 0.9999999258226624 0.9999187309587274 0.9990307371628151 1.0005859582281396 1.0019239963255537 0.9975651256681897 0.9998671413651938 0.9990114019566193 0.9981151711688755 0.9999705727627131 1.0002519384450494 1.0000523243266786 0.9999613367455851 0.999867533001805 1.0002018244612372 0.9995122594711592 0.935055441416155 0.9977916821389073 0.997969856261455 1.0003511227910342 0.9975187984729905 0.9932458465904034 1.000440484634343 0.9935063550518145 0.9906789865299328 1.0000449776298685 0.9938946762573051 0.9970017806781969 0.9973598896802355 2.293966338960276
0.304 0.022 0.41026315789473683 7.42e-05 0.00255 4.36 inverted 1.0044825319731134 1.0086582481105955 -0.002671994692130523 1.0003625217801253 0.9941888794941733 0.02276316696394632 -0.006515926363592358 1.0 0.9983973306884154 1.0000016904471267 1.0000682734455788 1.000378775310426 0.9979375963453688 0.996711110793799 0.9994860895865926 0.999000876955573 0.9994287893410433 0.9996660619943308 1.0012046748550842 1.000450314985914 1.0000297094210695 0.9998728511125069 0.9978703316179021 1.0 0.9999991846473028 0.9998740736435576 0.9995284996636069 1.000292695641122 1.0016438977030941 0.9969500910174154 0.9996577325121054 0.9989627535707712 0.9989473257436828 0.9998450503167481 1.000870637942461 0.999832422036014 1.0000642248071747 0.9999553344109279 0.9990200811094501 0.9996090894039882 0.934654856649259 0.9967208170748587 0.9972657181662794 0.9993598968472197 0.9974811600131865 0.9932179064994029 0.9990337043949624 0.992140747825631 0.9904198586673548 0.9999426270669096 0.9942685936186684 0.9914531369669265 0.9970166157889451 3.9079741913894113
0.304 0.022 0.41026315789473683 7.42e-05 0.0025 4.36 inverted 1.0046442890207798 1.0087611719912644 -0.002838490441390919 1.000391616970212 0.993967054013283 0.023034170987352862 -0.006637923046333984 1.0 0.998287850262956 1.0000375500407668 1.000091295807756 1.0004605944980423 0.9980002988787658 0.996770614237432 0.9995560460015455 0.9990868040137033 0.9991775915498913 0.9996162160130605 1.001050620378427 1.0005329049181355 0.9999836809513676 0.9998353844850361 0.9979369479159755 1.0 0.9999994352598152 0.9999474538282191 0.9993939158087233 1.000432052151416 1.0015655434932504 0.997095602992211 0.9996684614365897 0.9990655732446381 0.9988136238376029 0.999920388580253 1.0007800077239475 0.9999190822900227 1.0000266228647632 0.9999403345962291 0.99924302675314 0.9996858861842639 0.9343609313268434 0.9967965057894034 0.9972969210585496 0.9994746397509346 0.997689070827212 0.9932713143630356 0.9994042347084608 0.992299358044118 0.9904429063599565 0.9999833341526784 0.9941386579401917 0.9929374607416879 0.997214228748799 3.3908715528991444
0.304 0.022 0.41026315789473683 7.42e-05 0.00245 4.36 normal 1.0049163849350435 1.0092468991291996 -0.002994194408321729 1.0000900188313009 0.9941990793300338 0.021527621518598335 -0.009591474502782383 1.0 0.9991237955927158 0.9999773471544255 1.0001339209379652 1.000260999714877 0.9989110075314157 0.9965001232179733 0.9998436002706288 0.997377256239291 0.9997963654831454 0.9996882554741537 0.999567520527783 0.9998649980984762 0.9999844808552306 0.9999592413989593 0.9998600156369859 1.0 0.9999998317981295 0.999909118017311 0.9995093721500112 1.0002594956247504 1.000893316921223 0.9975437608747029 0.9998927670320951 0.9990743545159638 0.9989182857215845 1.0002648611183647 0.9990646754751792 1.0000311926039054 0.9999807812543124 0.9999827022565417 0.9993991853377296 0.9996183714137741 0.9396653725611357 0.9969718834725535 0.9975901802383053 1.0003485458742734 0.9978193447766106 0.9941098099910313 0.9993755816815544 0.9927168003648026 0.9918915420852961 1.0007767936420453 0.9946078688397451 0.9953063457674419 0.9983603358417583 1.274221597773477
0.304 0.022 0.41026315789473683 7.42e-05 0.00245 4.36 inverted 1.0032727380222028 1.0088818262804824 -0.004199394613146247 1.000526829380988 0.9914719816752985 0.020756157529971925 -0.0064920993885388386 1.0 0.9977231619380418 0.9999990476960058 0.9994060743477008 1.0002716367177178 1.0003684206183985 0.9970078066795093 0.9988394400726913 0.9973362208381534 0.9989995601464644 0.999647866734652 1.0016368350614349 1.0001442508474787 1.0000036505399217 0.999813050950384 0.998611237707365 1.0 0.9999994126587879 0.9996066522390936 0.9989944538540112 1.0001681109142513 1.0005119215480216 0.9978890286703014 0.9990041884921987 0.999559847241009 0.998716162405162 1.000470836279636 1.0000133752163873 1.0000339335361728 1.0000776432622955 0.9999891984218983 0.9990455608287858 0.9995308291885837 0.9346285228896314 0.9973020354759985 0.9978702123137381 0.9990385034716976 0.9978615458258691 0.9944911227126667 0.9993372100912158 0.9922741529355045 0.9904773090224038 1.0014476082836559 0.9947631136427932 0.9947620182171683 0.9973786179168758 2.6628937156062378
0.304 0.022 0.41026315789473683 7.42e-05 0.0025 4.36 normal 1.0043076329939689 1.009366424139022 -0.0027328937610725545 0.9999281739517258 0.9946471166052028 0.02092230173055949 -0.011615554862792785 1.0 0.9995703528889419 0.9999610977469338 0.9999118081474945 1.0001610935714742 1.0007148827358983 0.9962755204600039 0.9997447827422065 0.9964488550991405 0.9999433042458936 0.9994895500314909 0.9989992019569511 0.9996994370579768 0.9999443440102916 1.000101249432788 0.9990539983785583 1.0 0.9999992660641036 0.9996743058300438 0.9995797564864347 1.0002256238011737 0.9999586413469347 0.997648722724347 1.000026947764442 0.9985804039154234 0.9991067169401718 1.000356801097749 0.9990914833180974 1.0000663755322008 0.9999581234039031 1.000027530729692 0.9989037580300976 0.999530488378341 0.9402473236247536 0.9968829040828087 0.9975217685423517 0.9996504639126019 0.9976841311078043 0.9944429252979246 0.9972323041546527 0.9928083235201753 0.9916087949666882 1.0013238707368726 0.9955990548735171 0.9943286367001434 0.9983495165166159 1.9142109227334048
0.304 0.022 0.41026315789473683 7.42e-05 0.00255 4.36 normal 1.0044748768925018 1.0061493762421336 -0.0017449341802967696 1.0008591331442604 0.994567018488401 0.011969348743841679 -0.020219083133978317 1.0 0.9986833469804206 0.9999597644065569 1.0002113224388083 1.000632991998437 1.0034801878954875 0.9946573780913092 0.999670398363999 0.9966893494932411 1.001332057081254 1.000789594258148 1.0012376845024022 0.9998271120855137 0.9998381818601445 1.000000752835985 1.0002371016774445 1.0 0.9999964729824357 1.000170715538653 1.0001051463600472 1.000442502043176 1.0011239412520732 0.9974745500502062 0.9999779773277051 0.9980083118289963 1.0003518538935219 0.9999541769734414 0.9993659582146002 1.0003618046174092 0.9999076550576702 1.0000399754842306 0.9997175369328973 0.9996865626665961 0.9475262956833138 0.9959930151537911 0.9975573276125903 1.0004869615058265 0.9979739918701696 0.9976497990645875 0.9912449535853116 0.991846266935496 0.9914949121377368 1.004481408635276 0.9967782589076285 0.9906361620631159 0.99911643438769 2.5324841057922596
0.304 0.022 0.41026315789473683 7.42e-05 0.0027 4.36 normal 1.0040995364401017 1.005930891087884 -0.001453338323716029 1.0008277565649715 0.994514071709934 0.012266447673240305 -0.019921840347499824 1.0 0.9986004987261102 0.9999655065399252 1.0001860184995495 1.000579580014132 1.0033886262491694 0.9950321920073615 0.999760041138953 0.9967802994475158 1.0017058422673264 1.000759556780468 1.0011580833253542 0.9997731652005417 1.0000248289243414 1.0000571301625558 1.0000332642245398 1.0 1.0000000221093541 1.0001397407940216 1.0000853502934566 1.0004230085559245 1.0010351560935664 0.9973338262553458 0.9999332071157248 0.9980686726467501 1.000651711146123 0.9999247636858418 0.9993440471015563 1.0003195951386665 1.0000994615035503 1.0000621232016649 0.9995134391919906 0.9999148856885115 0.9479016460060008 0.9956955770485536 0.9974094449663395 1.0004137106542432 0.9978257136515799 0.9975003055556901 0.9910814454949088 0.9912495941590941 0.9913467724854661 1.004331275509595 0.9966298065685807 0.9896171289345761 0.9992469748297463 4.177005683698096
