Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2 
0.304 0.022 0.3383333333333333 7.42e-05 0.0029000000000000002 4.014 normal 52.011250058997405
0.304 0.022 0.3383333333333333 7.42e-05 0.00275 4.014 normal 53.693134924440336
0.304 0.022 0.355 7.42e-05 0.0022 4.014 normal 49.492451692102726
0.304 0.022 0.355 7.42e-05 0.0024000000000000002 4.014 normal 42.006366838664704
0.304 0.022 0.355 7.42e-05 0.0022500000000000003 4.014 normal 48.24800395943247
0.304 0.022 0.355 7.42e-05 0.00205 4.014 normal 57.36534369871912
0.304 0.022 0.355 7.42e-05 0.0021 4.014 normal 54.05326632824082
0.304 0.022 0.355 7.42e-05 0.00215 4.014 normal 51.98827692207174
0.304 0.022 0.355 7.42e-05 0.0023 4.014 normal 45.580367446708735
0.304 0.022 0.355 7.42e-05 0.00235 4.014 normal 43.86866236765985
0.304 0.022 0.355 7.42e-05 0.00265 4.014 normal 36.97102803516268
0.304 0.022 0.355 7.42e-05 0.00245 4.014 normal 40.39057781569704
0.304 0.022 0.355 7.42e-05 0.0028 4.014 normal 37.43186137297907
0.304 0.022 0.355 7.42e-05 0.0027 4.014 normal 37.03910570924902
0.304 0.022 0.355 7.42e-05 0.0025 4.014 normal 38.55914553633151
0.304 0.022 0.355 7.42e-05 0.00255 4.014 normal 38.04208426056259
0.304 0.022 0.355 7.42e-05 0.0026 4.014 normal 36.987933021864755
0.304 0.022 0.355 7.42e-05 0.00275 4.014 normal 37.399180411159804
0.304 0.022 0.355 7.42e-05 0.0029000000000000002 4.014 normal 37.03589733521767
0.304 0.022 0.37166666666666665 7.42e-05 0.002 4.014 normal 44.52244597677941
0.304 0.022 0.37166666666666665 7.42e-05 0.0021 4.014 normal 39.279693766153066
0.304 0.022 0.37166666666666665 7.42e-05 0.00205 4.014 normal 42.338897969817616
0.304 0.022 0.355 7.42e-05 0.00295 4.014 normal 37.20466148890995
0.304 0.022 0.355 7.42e-05 0.00285 4.014 normal 36.92691997130592
0.304 0.022 0.355 7.42e-05 0.003 4.014 normal 37.24942137131423
0.304 0.022 0.37166666666666665 7.42e-05 0.00215 4.014 normal 37.28320406880277
0.304 0.022 0.37166666666666665 7.42e-05 0.0022 4.014 normal 35.093006339738054
0.304 0.022 0.37166666666666665 7.42e-05 0.00255 4.014 normal 25.587059736478114
0.304 0.022 0.37166666666666665 7.42e-05 0.00235 4.014 normal 30.135658840485135
0.304 0.022 0.37166666666666665 7.42e-05 0.0023 4.014 normal 31.662691138033633
0.304 0.022 0.37166666666666665 7.42e-05 0.00245 4.014 normal 27.26774856660092
0.304 0.022 0.37166666666666665 7.42e-05 0.0022500000000000003 4.014 normal 33.90001302336389
0.304 0.022 0.37166666666666665 7.42e-05 0.0024000000000000002 4.014 normal 28.58909955792974
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 4.014 normal 25.759405862652002
0.304 0.022 0.37166666666666665 7.42e-05 0.0028 4.014 normal 26.665783686146913
0.304 0.022 0.37166666666666665 7.42e-05 0.00265 4.014 normal 25.366541934145676
0.304 0.022 0.37166666666666665 7.42e-05 0.0026 4.014 normal 25.138192302173596
0.304 0.022 0.37166666666666665 7.42e-05 0.00275 4.014 normal 26.21597182114686
0.304 0.022 0.37166666666666665 7.42e-05 0.0027 4.014 normal 25.67770342528811
